Month,Domestic Enplaned Passengers: Revenue,Domestic Deplaned Passengers: Revenue,International Enplaned Passengers: Revenue,International Deplaned Passengers: Revenue,Domestic Enplaned Passengers: Non-Revenue,Domestic Deplaned Passengers: Non-Revenue,International Enplaned Passengers: Non-Revenue,International Deplaned Passengers: Non-Revenue,International Enplaned Pre-Cleared Passengers: Revenue,International Deplaned Pre-Cleared Passengers: Revenue,International Enplaned Pre-Cleared Passengers: Non-Revenue,International Deplaned Pre-Cleared Passengers: Non-Revenue,South Terminal Domestic Enplaned Revenue,South Terminal Domestic Deplaned Revenue,South Terminal Domestic Enplaned Non-Revenue,South Terminal Domestic Deplaned Non-Revenue,Total Passengers,Air Carrier Operations,Commuter and Air Taxi Operations,Military Operations,General Aviation:  Itinerant Operations,General Aviation: Local Operations,General Aviation: Total Operations,Total Operations,Domestic Enplaned Mail,Domestic Deplaned Mail,International Enplaned Mail,International Deplaned Mail,South Terminal-Intl Enplaned Mail,South Terminal-Intl Deplaned Mail,Mail Totals,Domestic Enplaned Cargo,Domestic Deplaned Cargo,International Enplaned Cargo,International Deplaned Cargo,South Terminal-Intl Enplaned Cargo,South Terminal-Intl Deplaned Cargo,Cargo Totals,Domestic Enplaned Belly Freight,Domestic Deplaned Belly Freight,International Enplaned Belly Freight,International Deplaned Belly Freight,South Terminal-Intl Enplaned Belly Freight,South Terminal-Intl Deplaned Belly Freight,Belly Freight Totals,Cargo Totals (Cargo + Mail + Belly Freight),Landing Totals,Weight Totals
10/01/2018 12:00:00 AM,674367,680722,13678,14304,14099,13470,104,103,2198,2583,24,13,9432,9645,8,6,1434756,10733,1556,847,4637,160,4797,17933,175874,487638,0,0,0,0,663512,5103867,8028934,1794895,1166504,0,0,16094200,277541,539812,279180,822596,0,0,1919129,18676841,6078,846310860
09/01/2018 12:00:00 AM,584974,592853,14350,15007,13383,12784,88,87,1717,1983,29,27,6251,6228,8,8,1249777,11128,1555,679,3466,34,3500,16862,244037,390422,0,0,0,0,634459,4796176,6919186,442983,91384,0,0,12249729,303695,503569,283732,560784,0,0,1651780,14535968,5737,790731351
08/01/2018 12:00:00 AM,644973,670876,17250,20627,16861,16009,158,155,1839,2190,33,35,11614,11346,7,10,1413983,12074,1385,911,4162,222,4384,18754,213274,452728,0,0,0,0,666002,5411559,7337408,222411,94620,0,0,13065998,326771,530594,304185,602269,0,0,1763819,15495819,6245,861046997
07/01/2018 12:00:00 AM,687726,688887,25814,29569,18634,17983,141,131,1812,2381,29,54,19534,18902,17,20,1511634,12335,1216,1011,3864,166,4030,18592,196364,449402,0,0,0,0,645766,4591035,6424122,550459,148608,0,0,11714224,303562,487066,161724,611843,0,0,1564195,13924185,6346,869502671
06/01/2018 12:00:00 AM,699111,667742,26530,23016,16825,16550,129,124,2328,2078,49,51,16866,17782,1,9,1489191,12050,1350,962,4025,68,4093,18455,219943,417448,0,0,0,0,637391,5020388,6639447,530292,102356,0,0,12292483,356817,517087,304656,573223,0,0,1753783,14683657,6211,852438818
05/01/2018 12:00:00 AM,666204,646153,19766,17074,15139,14409,136,120,2157,1964,34,33,15445,15601,2,6,1414243,11847,1591,1161,4381,144,4525,19124,231359,438669,0,0,0,0,670028,5212877,7124891,960165,169377,0,0,13467310,406697,647897,279607,521389,0,0,1855590,15992928,6117,831431763
04/01/2018 12:00:00 AM,628631,604324,16659,15307,13526,13212,119,78,1900,1862,38,35,15004,14243,0,0,1324938,11295,1385,1119,4221,124,4345,18144,207257,441990,0,0,0,0,649247,4564190,6475930,910433,949085,0,0,12899638,327479,521126,264616,502965,0,0,1616186,15165071,5797,793367736
03/01/2018 12:00:00 AM,594917,620153,13757,14748,13993,12884,151,152,1967,2015,24,32,15779,16208,3,3,1306788,10949,1706,832,4532,264,4616,18103,198668,387955,0,0,0,0,586623,5485713,7440235,489217,233705,0,0,13648870,186032,392994,324892,652476,0,0,1556394,15791887,5643,760648260
02/01/2018 12:00:00 AM,470066,469055,9003,9682,12387,11977,128,68,1466,1669,21,19,11264,11241,3,3,1008052,9133,1400,361,3088,104,3192,14086,205270,368360,0,0,0,0,573630,4622182,6316572,645915,182506,0,0,11767175,214100,408520,309357,697906,0,0,1629883,13970688,4706,637500756
01/01/2018 12:00:00 AM,476037,494185,10100,11818,13098,12326,97,50,1491,1680,26,19,10532,11362,6,7,1042834,9847,1290,694,3657,61,3718,15549,110527,412719,0,0,0,0,523246,4673090,6895128,499022,154191,0,0,12221431,299856,387709,223412,483758,0,0,1394735,14139412,5086,688923110
12/01/2017 12:00:00 AM,571768,541042,12014,10873,13395,12809,99,96,1729,1802,17,29,12848,11985,3,4,1190513,10608,1311,557,3356,124,3480,15956,235378,469510,0,0,0,0,704888,5102655,7289487,693009,284869,0,0,13370020,303970,473280,321862,740648,0,0,1839760,15914668,5442,737424963
11/01/2017 12:00:00 AM,577478,576322,11009,10710,12821,12387,107,70,1675,1886,29,28,1327,1227,2,3,1207081,10335,1453,640,3968,94,4062,16490,189279,455429,0,0,0,0,644708,4772097,7041824,584783,299440,0,0,12698144,298757,478798,535071,845513,0,0,2158139,15500991,5289,718179948
10/01/2017 12:00:00 AM,594146,599364,8537,8849,13524,12999,88,84,1867,1985,29,20,13699,13944,9,9,1269153,10733,1556,847,4637,160,4797,17933,179032,423942,0,0,0,0,602974,4794379,7229839,2039517,950066,0,0,15013801,331870,525235,466213,796697,0,0,2120015,17736790,5448,743973610
09/01/2017 12:00:00 AM,517266,523015,8722,8680,12327,11894,54,62,1713,1812,13,23,6861,7038,1,0,1099481,9870,1243,968,4198,112,4310,16391,183558,387830,0,0,0,0,571388,6314785,7206354,519111,900853,0,0,14941103,290805,496065,230364,729001,0,0,1746235,17258726,5046,679381339
08/01/2017 12:00:00 AM,547893,579960,11442,13172,14361,13566,139,135,1572,1874,25,19,10331,10844,5,3,1205341,10703,1106,1005,3581,272,3853,16667,197968,396400,0,0,0,0,594368,5862678,7925755,603981,173418,0,0,14565832,312689,539874,215184,776983,0,0,1844730,17004930,5490,741110019
07/01/2017 12:00:00 AM,603794,601796,17506,18590,16784,15736,145,109,1731,1946,18,28,16051,15915,19,6,1310174,11144,1027,701,3789,364,4153,17025,192540,426948,0,0,0,0,619488,4876493,6732747,396054,115557,0,0,12120851,283556,488524,340369,756384,0,0,1868833,14609172,5698,763088836
06/01/2017 12:00:00 AM,611382,570779,16761,15413,15288,14762,132,95,1832,1663,21,11,15782,15268,11,4,1279204,10950,1179,847,4035,316,4351,17327,198988,405509,0,2,0,0,604499,5648322,7407663,566409,252553,0,0,13874947,350238,551406,244790,571912,0,0,1718346,16197792,5603,752628599
05/01/2017 12:00:00 AM,579820,552346,14919,13959,14193,13074,94,61,1769,1608,32,23,13039,12886,1,0,1217824,10826,1195,726,4176,203,4379,17126,204373,407133,0,0,0,0,611506,5001805,6975675,649120,285929,0,0,12912529,272998,562633,141385,754657,0,0,1731673,15255708,5529,736484083
04/01/2017 12:00:00 AM,535065,522207,11635,11118,13578,13027,84,98,1862,1885,25,36,7079,6926,0,0,1124625,10079,1416,702,4320,188,4508,16705,197949,386634,0,0,0,0,584583,4821616,7134693,1217525,1097567,0,0,14271401,328731,611195,194817,572009,0,0,1706752,16562736,5179,689402051
03/01/2017 12:00:00 AM,547253,556890,12057,11759,13062,12730,110,62,1384,1572,21,28,,,,,1156928,10329,1533,894,4577,206,4783,17539,214099,361393,0,0,,,575492,5298906,7506344,714771,263351,,,13783372,265588,530646,248653,793696,,,1838563,16197427,5307,685661659
02/01/2017 12:00:00 AM,421805,422699,8487,8517,10423,10239,69,81,1384,1572,21,28,,,,,885325,8542,1220,828,4038,184,4222,14812,172583,272751,0,0,,,445334,4503768,5932332,614518,220929,,,11271547,194125,423275,299684,906184,,,1823268,13540149,4357,552711639
01/01/2017 12:00:00 AM,430615,442731,9922,11068,11946,11156,60,54,1640,1711,25,18,,,,,920946,9322,1095,904,4206,134,4340,15661,176944,275618,0,0,,,452562,4471203,6438966,623417,318802,,,11852388,197923,379146,146456,555073,,,1278598,13583548,4768,612688871
12/01/2016 12:00:00 AM,501413,483986,12072,10915,11074,11020,66,64,1557,1834,29,37,,,,,1034067,9540,1258,603,3429,150,3579,14980,210594,325370,0,0,,,535964,5382879,7826890,527282,321953,,,14059004,252270,459994,194104,857021,,,1763389,16358357,4893,629611090
11/01/2016 12:00:00 AM,515809,512054,9733,9553,9921,9668,88,62,1747,1910,20,2,,,,,1070567,9325,1402,741,4546,322,4868,16336,164473,344481,0,0,,,508954,5732847,6764319,417437,248204,,,13162807,257885,425791,156015,248204,,,1636346,15308107,4775,624303554
10/01/2016 12:00:00 AM,533081,529815,6333,7017,10621,10055,49,63,2014,2198,20,18,,,,,1101284,9612,1507,911,5085,278,5363,17393,153359,355353,0,0,,,475712,5132008,7610130,1698107,579758,,,15020003,258811,432811,49903,617472,,,1359067,16854782,4923,649182343
09/01/2016 12:00:00 AM,485437,494179,6405,8064,10371,9980,66,59,1688,2014,14,15,,,,,1018292,8904,1550,980,4470,204,4674,16108,152644,283359,0,0,,,436003,6233823,6743432,304656,1072591,,,14354502,232816,447695,106311,574226,,,1361048,16151553,4738,623397035
08/01/2016 12:00:00 AM,489422,517505,8620,10810,12581,12074,92,123,1395,1811,31,32,,,,,1054496,9223,1953,991,3484,168,3652,15819,141804,286354,0,0,,,428158,4962333,6965728,417013,179091,,,12524165,237143,447257,91740,472562,,,1248702,14201025,5181,660099361
07/01/2016 12:00:00 AM,541111,533215,13940,14792,13634,13033,99,86,1619,2024,41,47,,,,,1133641,9935,1301,990,3760,216,3976,16202,152168,301525,0,2,,,453695,4742471,6542258,273263,263738,,,11821730,234134,421923,102865,422222,,,1181144,13456569,5233,663015597
06/01/2016 12:00:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5179,651537449
05/01/2016 12:00:00 AM,526854,509829,10195,10094,10169,10430,42,53,1891,1836,33,24,,,,,1081450,9880,1248,795,4132,160,4292,16215,,,,,,,,,,,,,,,,,,,,,,,5096,630853941
04/01/2016 12:00:00 AM,496660,485794,9297,9429,10190,13226,105,87,1689,1784,35,41,,,,,1028337,9486,1239,845,4002,96,4098,15668,,,,,,,,,,,,,,,,,,,,,,,4892,614643711
03/01/2016 12:00:00 AM,504435,516774,9232,9303,11434,11321,96,120,1718,1663,22,28,,,,,1066146,9979,1460,960,4224,264,4488,16887,58579,224068,0,0,,,282647,5667610,5929284,230278,167212,,,11994484,277886,523281,222024,587563,,,1610754,13887885,5151,639655137
02/01/2016 12:00:00 AM,399645,403220,6459,7319,10123,9424,115,101,1199,1554,22,32,,,,,839213,8525,1106,872,4120,358,4476,14981,108743,188261,0,0,,,297004,4785169,5192407,233645,139218,,,10350439,179805,387764,216082,517299,,,1300950,11948393,4387,526507920
01/01/2016 12:00:00 AM,411226,422103,8191,9132,10167,9719,76,70,1302,1544,16,14,,,,,873560,8985,1121,745,3790,222,4012,14863,137982,245790,0,0,,,383772,4995372,5263904,184839,95900,,,10540015,258538,416364,211141,357801,,,1243844,12167631,4622,560718408
12/01/2015 12:00:00 AM,504512,483208,9450,8503,10796,10583,75,80,1011,1517,29,39,,,,,1029803,9850,1323,752,3705,274,3979,15904,199024,254486,0,0,,,1039827,5066194,6055274,315230,271087,,,11707785,298691,505983,207555,474272,,,1486501,13647796,5100,633215540
11/01/2015 12:00:00 AM,502830,493576,8913,8424,9661,9724,92,55,1289,1575,46,38,,,,,1036223,9645,1324,572,3521,168,3689,15230,222644,249247,0,0,,,471891,4475442,4771440,258687,153775,,,9659344,244799,431848,241549,479156,,,1397352,11528587,4815,605234834
10/01/2015 12:00:00 AM,503697,505216,6384,6405,9453,9409,69,85,1492,1935,310,292,,,,,1044747,9705,1392,1012,4944,500,5444,17553,268781,316927,0,0,,,585708,5716156,5552801,1758776,1400123,,,14427856,235984,445866,114690,308407,,,1104947,16118511,4891,611952269
09/01/2015 12:00:00 AM,465389,467838,5347,5454,9270,9135,49,44,975,1434,12,28,,,,,964975,9196,1372,867,4493,396,4889,16324,240799,290365,0,0,,,531164,6299628,5030957,302026,1087309,,,12719920,240067,476166,109369,265549,,,1091151,14342235,4833,598547454
08/01/2015 12:00:00 AM,494989,522734,8288,9667,12220,11864,68,62,1175,1859,29,42,,,,,1062997,10138,1130,954,4045,444,4489,16711,232308,319569,0,0,,,551877,5058185,4901938,225423,138730,,,10324276,189961,416056,178174,211528,,,995719,11871872,5277,652770571
07/01/2015 12:00:00 AM,554545,549576,15161,15494,13934,13202,68,62,1751,1981,19,18,,,,,1165811,10551,1168,786,4201,404,4605,17110,258130,353621,0,0,,,611751,5190201,4951010,248786,131015,,,10521012,263491,436445,184633,186745,,,1071314,12204077,5503,676131170
06/01/2015 12:00:00 AM,528686,504300,14840,13560,11559,11756,78,77,1665,1843,20,15,,,,,1088399,10035,1173,911,4051,448,4499,16618,268095,280830,0,0,,,548925,5207969,4685051,686044,576381,,,11155445,285935,479812,144619,300342,,,1210708,12915078,5239,644690908
05/01/2015 12:00:00 AM,495400,484371,9938,9914,10430,10503,98,82,841,776,0,0,,,,,1022353,9893,1247,791,3755,324,4079,16010,249090,311723,0,0,,,560813,5362466,4947792,378903,306174,,,10995335,265225,494547,209334,386239,,,1355345,12911493,5161,625876151
04/01/2015 12:00:00 AM,464204,456196,8814,7735,10471,10335,96,65,0,0,0,0,,,,,957916,9349,1378,661,4236,527,4763,16151,108772,329342,0,0,,,438114,5276760,5157139,1153167,904739,,,12491805,227046,476960,354686,432065,,,1490757,14420676,4875,593462176
03/01/2015 12:00:00 AM,482340,484557,9361,9969,10331,10146,98,97,0,0,0,0,,,,,1006899,9373,1626,503,4477,204,4681,16183,201936,306553,0,0,,,508489,4879629,5088798,475131,175457,,,10619015,304285,528965,409295,503529,,,1746074,12873578,4872,584604521
02/01/2015 12:00:00 AM,351010,357492,5918,6002,9218,8537,85,93,0,0,0,0,,,,,738355,7685,1086,497,3636,4,3640,12908,168704,271151,0,0,,,439855,4663712,4692639,367749,117210,,,9841310,246232,507395,463714,524042,,,1741383,12022548,3992,477489019
01/01/2015 12:00:00 AM,369493,374778,7070,7617,10578,9847,57,41,0,0,0,0,,,,,779481,8648,1139,444,4082,178,4260,14491,167099,260608,0,0,,,427707,4935422,5046814,472492,119247,,,10573975,260819,490866,444970,429878,,,1626533,12628215,4480,530688382
12/01/2014 12:00:00 AM,447016,432289,9468,9022,10664,10114,126,115,0,0,0,0,,,,,918814,9192,1349,420,3728,196,3924,14885,160941,231422,0,0,,,392363,5444762,6170401,371958,186183,,,12173304,260655,464044,333991,680418,,,1739108,14304775,4826,569752623
11/01/2014 12:00:00 AM,429679,417733,9192,7765,9404,9249,78,97,0,0,0,0,,,,,883197,8691,1590,315,4731,174,4905,15501,146280,216570,508099,0,,,870949,5458696,4805639,954473,173528,,,11392336,220156,448238,0,0,,,693337,14925708,4532,546643220
10/01/2014 12:00:00 AM,464479,475722,5084,6287,11127,10107,82,80,0,0,0,0,,,,,972968,9328,1572,622,5285,382,5667,17189,69731,167371,595133,0,,,834235,5184514,5488533,217694,1555678,,,12446419,239256,469161,334187,0,,,1042604,14323258,4842,589981037
09/01/2014 12:00:00 AM,413381,416059,5288,5354,9608,8421,68,79,0,0,0,0,,,,,858258,8641,1274,599,4374,368,4742,15256,38803,152746,0,0,,,291549,5566676,4932708,410937,170312,,,11080633,222903,386349,329421,538256,,,1476929,12849111,4513,546749431
08/01/2014 12:00:00 AM,449462,471322,6859,8054,12631,11122,107,83,0,0,0,0,,,,,959640,9071,1353,774,4316,258,4574,15772,137804,154372,0,0,,,292176,4963989,5013136,367672,121967,,,10466764,215906,417562,385658,467419,,,1486545,12245485,4752,562685827
07/01/2014 12:00:00 AM,480623,477794,11052,11900,12880,11974,85,109,0,0,0,0,,,,,1006417,9507,1221,642,3866,468,4334,15704,114369,164360,0,0,,,278729,4778323,1879572,377076,107628,,,10142599,225885,404274,345763,454322,,,1430244,11851572,5000,590375055
06/01/2014 12:00:00 AM,474385,449624,10984,10050,11951,11371,103,77,0,0,0,0,,,,,968545,9225,1324,707,3887,288,4175,15431,97006,140806,0,0,,,237812,4739732,4553909,363063,151782,,,9808486,234400,401308,403599,403790,,,1443097,11489395,4821,569196868
05/01/2014 12:00:00 AM,448604,437397,8305,7363,10798,10312,124,78,0,0,0,0,,,,,922981,8983,1416,532,4320,170,4490,15421,151265,188331,0,0,,,339596,4946319,5090135,493890,163068,,,10693412,233235,428997,811284,825135,,,2298651,13331659,4749,553415664
04/01/2014 12:00:00 AM,421036,413279,5489,5333,9424,8894,92,82,0,0,0,0,,,,,863629,8571,1385,723,4465,116,4581,15260,146523,155904,0,0,,,302427,4676683,6093507,1118761,590339,,,12479290,220289,408120,603073,433572,,,1665054,14446771,4515,521133372
03/01/2014 12:00:00 AM,455352,455591,5570,5908,10130,10027,120,127,0,0,0,0,,,,,942825,8962,1555,706,4260,0,4260,15483,153179,193828,0,0,,,347007,4745901,5826156,343038,437408,,,11352503,237950,431987,718913,714912,,,2103762,13803272,4746,552992572
02/01/2014 12:00:00 AM,331014,334484,1677,1702,8307,7593,11,10,0,0,0,0,,,,,684798,7176,1462,489,3796,0,3796,12923,113306,131833,0,0,,,245139,4383771,5462300,394752,212114,,,10452937,192849,369636,0,0,,,562485,11260561,3839,437160505
01/01/2014 12:00:00 AM,352780,360181,1957,2216,10360,9231,22,35,0,0,0,0,,,,,736782,7840,1508,532,3697,66,3763,13643,125415,177938,0,0,,,303353,4787805,5974525,270319,261672,,,11294321,217418,433564,0,0,,,650982,12248656,4213,478945673
12/01/2013 12:00:00 AM,424442,409161,3089,2977,8872,8350,42,24,0,0,0,0,,,,,856957,8543,1491,453,3359,144,3503,13990,182436,199902,0,0,,,382338,4787200,6954663,435752,369221,,,12546836,237517,421600,0,0,,,659117,13588291,4534,521172463
11/01/2013 12:00:00 AM,411163,406891,3201,2878,8885,8133,29,55,0,0,0,0,,,,,841185,8437,1846,450,4407,142,4549,15282,137313,185971,0,0,,,323284,5029312,5963622,1491966,1424187,,,13909087,245099,448238,0,0,,,693337,14925708,4448,517542366
10/01/2013 12:00:00 AM,423736,432451,1013,1241,10345,9218,8,4,0,0,0,0,,,,,878016,8754,1454,387,4334,130,4464,15059,148806,212386,0,0,,,361192,6023577,6385353,409458,342905,,,13161293,251865,451442,0,0,,,703307,14225792,4613,540694783
09/01/2013 12:00:00 AM,380599,386029,1127,1616,8722,7866,0,24,0,0,0,0,,,,,785983,8167,1405,478,4163,206,4369,14419,99998,156831,0,0,,,256829,4471065,5579463,413089,1162741,,,11626358,230385,407252,0,0,,,637637,12520824,4320,497853836
08/01/2013 12:00:00 AM,412482,437804,2623,3534,11198,10036,26,24,0,0,0,0,,,,,877727,8936,1360,573,4043,226,4269,15138,97793,158101,0,2404,,,258298,5403459,6074324,440156,317615,,,12235554,242404,431463,0,0,,,673867,13167719,4734,541522098
07/01/2013 12:00:00 AM,443865,443929,4202,4687,15251,10632,18,31,0,0,0,0,,,,,922615,9053,1268,543,3650,270,3920,14784,89290,173379,0,0,,,262669,4485891,5416498,524500,214790,,,11001679,262841,395903,0,0,,,658744,11923092,4788,547957989
06/01/2013 12:00:00 AM,449910,432328,4027,4167,11013,10173,24,33,0,0,0,0,,,,,911675,8735,1576,675,3886,304,4190,15176,108368,91197,0,0,,,199565,4982218,5630123,362552,251852,,,11226745,290286,488530,0,0,,,778816,12205126,4680,534286437
