Year,Operations,Late Arrivals,Late Departures,Cancelled,Diverted,Percent On-Time Arrivals,Percent Late Arrivals,Percent Late Departures,Percent Cancelled,Percent Diverted
1995,4010639,748087,584346,68054,7835,79.46,18.65,14.57,1.7,0.2
1996,4004321,901077,718614,98712,10467,74.77,22.5,17.95,2.47,0.26
1997,4068967,810654,635712,75288,9427,78,19.92,15.62,1.85,0.23
1998,4035140,818837,662467,120375,10079,76.47,20.29,16.42,2.98,0.25
1999,4124696,897196,725454,128768,11298,74.85,21.75,17.59,3.12,0.27
2000,4248997,986719,817661,137609,11046,73.28,23.22,19.24,3.24,0.26
2001,4676729,905726,771347,215518,10894,75.79,19.37,16.49,4.61,0.23
2002,3982620,661142,548537,49563,6449,81.99,16.6,13.77,1.24,0.16
2003,4852504,771565,611391,77339,8850,82.32,15.9,12.6,1.59,0.18
2004,5327892,1045313,864048,96621,10500,78.37,19.62,16.22,1.81,0.2
2005,5409403,1105528,963246,106918,11270,77.38,20.44,17.81,1.98,0.21
2006,5339249,1178352,1048767,82883,12491,76.14,22.07,19.64,1.55,0.23
2007,5603935,1364612,1195992,125649,13783,73.16,24.35,21.34,2.24,0.25
2008,5385293,1200649,1046980,111948,13107,75.38,22.29,19.44,2.08,0.24
2009,4879677,916979,751942,66642,12205,79.59,18.79,16.6,1.37,0.25
2010,4844217,879592,829696,84533,12433,79.84,18.16,17.13,1.75,0.26
2011,4608956,902761,845688,105136,11917,77.87,19.59,18.35,2.28,0.26
2012,4599284,758052,738910,51163,9894,82.19,16.48,16.07,1.11,0.22
2013,4814103,965629,929499,72920,11389,78.19,20.06,19.31,1.51,0.24
2014,4389563,953423,923101,110742,11902,75.49,21.72,21.03,2.52,0.27
2015,4385712,836017,827661,74768,11898,78.96,19.06,18.87,1.7,0.27
2016,4233145,738305,728480,52540,11086,81.06,17.44,17.21,1.24,0.26
2017,4276457,823847,804769,72648,10219,78.8,19.26,18.82,1.7,0.24
2018,5417325,1030594,1002435,99093,14047,78.89,19.02,18.5,1.83,0.26