Month,Total Passengers
2013-06-01,911675.0
2013-07-01,922615.0
2013-08-01,877727.0
2013-09-01,785983.0
2013-10-01,878016.0
2013-11-01,841185.0
2013-12-01,856957.0
2014-01-01,736782.0
2014-02-01,684798.0
2014-03-01,942825.0
2014-04-01,863629.0
2014-05-01,922981.0
2014-06-01,968545.0
2014-07-01,1006417.0
2014-08-01,959640.0
2014-09-01,858258.0
2014-10-01,972968.0
2014-11-01,883197.0
2014-12-01,918814.0
2015-01-01,779481.0
2015-02-01,738355.0
2015-03-01,1006899.0
2015-04-01,957916.0
2015-05-01,1022353.0
2015-06-01,1088399.0
2015-07-01,1165811.0
2015-08-01,1062997.0
2015-09-01,964975.0
2015-10-01,1044747.0
2015-11-01,1036223.0
2015-12-01,1029803.0
2016-01-01,873560.0
2016-02-01,839213.0
2016-03-01,1066146.0
2016-04-01,1028337.0
2016-05-01,1081450.0
2016-06-01,
2016-07-01,1133641.0
2016-08-01,1054496.0
2016-09-01,1018292.0
2016-10-01,1101284.0
2016-11-01,1070567.0
2016-12-01,1034067.0
2017-01-01,920946.0
2017-02-01,885325.0
2017-03-01,1156928.0
2017-04-01,1124625.0
2017-05-01,1217824.0
2017-06-01,1279204.0
2017-07-01,1310174.0
2017-08-01,1205341.0
2017-09-01,1099481.0
2017-10-01,1269153.0
2017-11-01,1207081.0
2017-12-01,1190513.0
2018-01-01,1042834.0
2018-02-01,1008052.0
2018-03-01,1306788.0
2018-04-01,1324938.0
2018-05-01,1414243.0
2018-06-01,1489191.0
2018-07-01,1511634.0
2018-08-01,1413983.0
2018-09-01,1249777.0
2018-10-01,1434756.0
